Name	Epoch	Episode	TotalEnvInteracts	TotalUpdateSteps	Random	NDomSet	RL	MAP_TRAIN	MAP_TEST	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	V	LossPi	LossV	KL	Entropy	ClipFrac	DeltaLossPi	DeltaLossV	Time	time_act	time_step	time_add	time_candi	time_update	time_sum	time_act_ratio	time_step_ratio	time_add_ratio	time_candi_ratio	time_update_ratio	time_sum_ratio
mnist-LSH-ent-0-512-128	0	64	128	1	0.0	0.0	0.0	0.2949308454990387	0.29905447363853455	0.2949308454990387	0.009983320017886042	0.31973296	0.2738401	0.1641034334897995	-4.656612873077393e-10	0.13922441005706787	0.015576695092022419	6.040961742401123	0.393798828125	-0.10991958528757095	-0.1371019184589386	6.706866025924683	1.338303565979004	3.965989589691162	0.019026994705200195	0.0001456737518310547	1.358534336090088	6.705490689141846	0.19958324126019733	0.5914540446850909	0.002837524588023137	2.172454762586475e-05	0.2026002867008604	0.9964968217817975
mnist-LSH-ent-0-512-128	1	128	256	2	0.0	0.0	0.0	0.2929478883743286	0.2919023633003235	0.2929478883743286	0.009739548169584044	0.3085226	0.26851228	0.16320344805717468	-5.587935447692871e-09	0.07820720970630646	0.016256285831332207	6.028196334838867	0.121337890625	-0.0638696551322937	-0.07680513709783554	11.99050259590149	1.1124660968780518	3.8279640674591064	0.019641876220703125	0.0001404285430908203	0.2770071029663086	5.255548100335694	0.21167461045727923	0.7283662891820167	0.0037373601850297054	2.6720056673413485e-05	0.05270755736183159	0.9965125372428306
mnist-LSH-ent-0-512-128	2	192	384	3	0.0	0.0	0.0	0.2872370183467865	0.3410641849040985	0.2872370183467865	0.008993930924225207	0.30656728	0.26521516	0.16162309050559998	-1.862645149230957e-09	0.03258780762553215	0.015700917690992355	6.015536308288574	0.236083984375	-0.0732402503490448	-0.031497031450271606	18.59742021560669	1.2881944179534912	4.3824920654296875	0.014375686645507812	0.00012540817260742188	0.8790051937103271	6.583358626229859	0.1956743496884676	0.6656924397174215	0.0021836402149248316	1.9049269488033394e-05	0.13351926328426583	0.9970887421745679
mnist-LSH-ent-0-512-128	3	256	512	4	0.0	0.0	0.0	0.28934139013290405	0.30370065569877625	0.28934139013290405	0.009250216916781288	0.3103548	0.26325685	0.16331671178340912	-1.862645149230957e-09	0.02383105456829071	0.01504024863243103	5.997064113616943	0.7724609375	-0.14753258228302002	-0.022949041798710823	27.312864303588867	1.3414475917816162	4.343215703964233	0.014534711837768555	0.0001289844512939453	2.9720065593719482	8.69149098859558	0.15434033050736382	0.4997089348263864	0.0016722921138433067	1.4840313527700882e-05	0.34194438713353387	0.9976807848946551
mnist-LSH-ent-0-512-128	4	320	640	5	0.0	0.0	0.0	0.294863224029541	0.2822122573852539	0.294863224029541	0.0078877359783928	0.31655347	0.27092737	0.16601014137268066	5.587935447692871e-09	0.020417235791683197	0.01713038608431816	5.9758806228637695	0.2542724609375	-0.07622816413640976	-0.019693665206432343	33.753939151763916	1.2290151119232178	4.375670909881592	0.01450204849243164	0.00013494491577148438	0.7774496078491211	6.416903118951416	0.19152776489542056	0.681897611475334	0.0022599762258529183	2.102960154921829e-05	0.12115651326463596	0.9968628954627926
mnist-LSH-ent-0-512-128	5	384	768	6	0.0	0.0	0.0	0.29098090529441833	0.2985352873802185	0.29098090529441833	0.009250124100870744	0.3101523	0.26548633	0.16465827822685242	-5.587935447692871e-09	0.01608196273446083	0.01654401607811451	5.952613830566406	0.1727294921875	-0.06012152135372162	-0.015479051508009434	39.731958866119385	1.0754828453063965	4.586717367172241	0.014849424362182617	0.00012803077697753906	0.2615470886230469	5.95423446164856	0.18062487331219831	0.7703286453893367	0.0024939267101133315	2.1502474886098278e-05	0.04392623271852682	0.9973951806050612
mnist-LSH-ent-0-512-128	6	448	896	7	0.0	0.0	0.0	0.2940175533294678	0.321596622467041	0.2940175533294678	0.00998325442464298	0.31449208	0.2669138	0.16603592038154602	1.1175870895385742e-08	0.013394196517765522	0.015115702524781227	5.938580513000488	0.281005859375	-0.08308333158493042	-0.01286053191870451	45.617295265197754	1.0402185916900635	4.178401470184326	0.01472163200378418	0.00013136863708496094	0.6140410900115967	5.862054447991944	0.1774494933335858	0.7127878983818795	0.0025113434435647553	2.2409999472106828e-05	0.1047484453546721	0.9975195905131743
mnist-LSH-ent-0-512-128	7	512	1024	8	0.0	0.0	0.0	0.29073864221572876	0.2853119969367981	0.29073864221572876	0.009916259866775478	0.30841127	0.26096752	0.1646314412355423	1.3969838619232178e-09	0.011821381747722626	0.01665627211332321	5.925382614135742	0.235107421875	-0.06516233086585999	-0.011341485194861889	52.157392501831055	1.506140947341919	4.474302053451538	0.014638900756835938	0.00013875961303710938	0.5014479160308838	6.516781668527222	0.23111729438717002	0.6865815491502756	0.0022463389908448927	2.1292659489767553e-05	0.07694717140097312	0.9969136465887535
mnist-LSH-ent-0-512-128	8	576	1152	9	0.0	0.0	0.0	0.2938072681427002	0.3107975721359253	0.2938072681427002	0.008250075947115519	0.31079754	0.2704496	0.1662502884864807	-9.313225746154785e-09	0.008915793150663376	0.015239710919559002	5.907790184020996	0.488525390625	-0.12560969591140747	-0.008497609756886959	59.268994092941284	1.3082530498504639	4.743684768676758	0.014391899108886719	0.0001285076141357422	0.9981584548950195	7.084807019097901	0.18465613055146307	0.6695573719777571	0.0020313748942055476	1.8138477701557058e-05	0.14088717620739283	0.9971501921085202
mnist-LSH-ent-0-512-128	9	640	1280	10	0.0	0.0	0.0	0.2950333058834076	0.2824026346206665	0.2950333058834076	0.00949805001523152	0.32056537	0.27193296	0.16662850975990295	-6.51925802230835e-09	0.006086090113967657	0.015829266980290413	5.894073009490967	0.2774658203125	-0.07894505560398102	-0.0056900265626609325	65.70917320251465	1.2106225490570068	4.349246501922607	0.014461755752563477	0.00013494491577148438	0.8243272304534912	6.416798453195191	0.1886645743804198	0.67779072907564	0.0022537338297359748	2.102994456749529e-05	0.1284639429563234	0.9971940101866867
