Name	Epoch	Episode	TotalEnvInteracts	TotalUpdateSteps	Random	NDomSet	RL	MAP_TRAIN	MAP_TEST	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	V	LossPi	LossV	KL	Entropy	ClipFrac	DeltaLossPi	DeltaLossV	Time	time_act	time_step	time_add	time_candi	time_update	time_sum	time_act_ratio	time_step_ratio	time_add_ratio	time_candi_ratio	time_update_ratio	time_sum_ratio
mnist-LSH-ent-0.05-512-48	0	128	96	1	0.0	0.0	0.0	0.22438718378543854	0.21714141964912415	0.22438718378543854	0.00962021045375313	0.2452041	0.20259584	0.17763003706932068	-0.3083011209964752	0.0400196835398674	0.016175758093595505	6.166022300720215	0.12646484375	-0.07668563723564148	-0.039274897426366806	5.340371370315552	0.4330577850341797	4.4561402797698975	0.013813972473144531	0.00014066696166992188	0.4184434413909912	5.339093785150146	0.08111072823606548	0.8346248369271869	0.002587325308194798	2.6346598754486206e-05	0.07837349524648288	0.9967227323166845
mnist-LSH-ent-0.05-512-48	1	256	192	2	0.0	0.0	0.0	0.22292786836624146	0.20570789277553558	0.22292786836624146	0.008230196752792742	0.24630532	0.20175171	0.18014077842235565	-0.30794793367385864	0.021034888923168182	0.01528919767588377	6.158958435058594	0.2101237028837204	-0.08366915583610535	-0.020631669089198112	11.722544431686401	0.3668646812438965	5.550374269485474	0.01637125015258789	0.0001227855682373047	0.40270113945007324	6.351327042443847	0.05776189429268238	0.8738920594694829	0.002577610953299077	1.9332269841683287e-05	0.06340425186090291	0.997655148846209
mnist-LSH-ent-0.05-512-48	2	384	288	3	0.0	0.0	0.0	0.2250426560640335	0.2507520318031311	0.2250426560640335	0.010042736658098591	0.24931106	0.20075507	0.1782217025756836	-0.3072931468486786	0.011374127119779587	0.015210128389298916	6.145862579345703	0.330078125	-0.1063566505908966	-0.011057124473154545	17.329703092575073	0.2438366413116455	4.888899803161621	0.015872478485107422	0.00011992454528808594	0.417388916015625	5.581294159753417	0.043688190289260485	0.875943762006913	0.0028438706204671122	2.1486870581532693e-05	0.07478353659002723	0.9972808463772495
mnist-LSH-ent-0.05-512-48	3	512	384	4	0.0	0.0	0.0	0.22464974224567413	0.21543163061141968	0.22464974224567413	0.010280904606410712	0.24565043	0.19896777	0.1799134463071823	-0.3069380521774292	0.008830739185214043	0.015488776378333569	6.138761043548584	0.2864583432674408	-0.09683948755264282	-0.0085891829803586	22.95315408706665	0.3923361301422119	4.816740989685059	0.01556396484375	0.00011467933654785156	0.3606445789337158	5.599033217294311	0.07007212047436384	0.8602808382717028	0.0027797593333927684	2.048198896081375e-05	0.06441193772877712	0.9975651377971972
mnist-LSH-ent-0.05-512-48	4	640	480	5	0.0	0.0	0.0	0.2275368571281433	0.21725434064865112	0.2275368571281433	0.011112429861933809	0.2550753	0.2071329	0.18081146478652954	-0.3065234124660492	0.007205200381577015	0.013007352128624916	6.130467891693115	0.7347005605697632	-0.14782816171646118	-0.006983473896980286	30.02998113632202	0.37536144256591797	5.588024854660034	0.01595783233642578	0.0001251697540283203	1.0544557571411133	7.051669459207153	0.053230152765572386	0.7924399870110075	0.0022629864358701783	1.7750371703099318e-05	0.14953278273194473	0.9974836593160978
mnist-LSH-ent-0.05-512-48	5	768	576	6	0.0	0.0	0.0	0.22335436940193176	0.2194865345954895	0.22335436940193176	0.01105072434020668	0.24721667	0.1953924	0.17953936755657196	-0.3065160810947418	0.0057187858037650585	0.015421862713992596	6.130321502685547	0.3880208432674408	-0.11408618092536926	-0.005527275148779154	35.66567802429199	0.426196813583374	4.641458988189697	0.015537500381469727	0.00011658668518066406	0.5133681297302246	5.611070017678832	0.07595642404043314	0.8271967688098392	0.0027690797535079104	2.0777977250922496e-05	0.09149201990222053	0.9974350704832516
mnist-LSH-ent-0.05-512-48	6	896	672	7	0.0	0.0	0.0	0.23072323203086853	0.21914315223693848	0.23072323203086853	0.010946891456163904	0.25534543	0.20529564	0.18056663870811462	-0.30618903040885925	0.004271752666682005	0.014491859823465347	6.123780727386475	0.7560221552848816	-0.14674916863441467	-0.004097288008779287	42.6407585144043	0.37072277069091797	5.54683518409729	0.012129545211791992	0.00011110305786132812	1.0096967220306396	6.951695303781127	0.0533283975333724	0.7979111485338384	0.0017448326892570446	1.598215298660998e-05	0.1452446745589455	0.9982450354683999
mnist-LSH-ent-0.05-512-48	7	1024	768	8	0.0	0.0	0.0	0.22493897378444672	0.21289804577827454	0.22493897378444672	0.010345024336064863	0.2541541	0.20041825	0.17940658330917358	-0.30641838908195496	0.004019850865006447	0.015188450925052166	6.1283674240112305	0.4239909052848816	-0.1155637800693512	-0.0038640834391117096	48.18020033836365	0.4274275302886963	4.581940412521362	0.011901140213012695	0.0001087188720703125	0.4840817451477051	5.516269545419311	0.07748488843218883	0.8306230097704685	0.0021574616894664543	1.9708767161422023e-05	0.08775527395133995	0.9980403426106251
mnist-LSH-ent-0.05-512-48	8	1152	864	9	0.0	0.0	0.0	0.2268950343132019	0.21534791588783264	0.2268950343132019	0.0084090508513814	0.24355601	0.20513558	0.18095609545707703	-0.3059060573577881	0.0032253265380859375	0.015024013817310333	6.118121147155762	0.74072265625	-0.1499679684638977	-0.003086909418925643	54.69935464859009	0.4278080463409424	4.485878944396973	0.012221097946166992	0.00011539459228515625	1.558755874633789	6.4954110191894525	0.06586312168345701	0.6906227998727562	0.0018814972462962067	1.7765556628247997e-05	0.23997801987106623	0.9983632042302039
mnist-LSH-ent-0.05-512-48	9	1280	960	10	0.0	0.0	0.0	0.23101459443569183	0.20765462517738342	0.23101459443569183	0.011738569789464604	0.25286436	0.2029123	0.1829887330532074	-0.30599477887153625	0.003517095698043704	0.015039096586406231	6.1198954582214355	0.7654622793197632	-0.1482885777950287	-0.003391627687960863	60.815733432769775	0.37207794189453125	4.177724838256836	0.011849164962768555	0.00010633468627929688	1.517867088317871	6.092671494348144	0.06106975277424504	0.6856967164785259	0.0019448225583408546	1.745288357954931e-05	0.24912997356347177	0.9978587182581631
